HAUäILD;19;
HAVIERNIK;19;
HAVLA;19;
HAVLEN;19;
HAWLIK;19;
H¡Z;19;
H¡ZL;19;
HEBER;19;
HEDVÕ»EK;19;
HEIDLBERGER;19;
HEINCL;19;
HELCELET;19;
HEMELKA;19;
H…NEK;19;
HERAJN;19;
HERGETH;19;
HERI¡N;19;
HERMANY;19;
HETCL;19;
HETFLAJä;19;
HEUER;19;
HEVERLE;19;
HIADLOVSK›;19;
HIC;19;
HIMAL;19;
HLINÃNSK›;19;
HLINäç¡K;19;
HNUTA;19;
HOLBERG;19;
HOLLOV;19;
HOLMAJER;19;
HOLOCH;19;
HONS¡REK;19;
HONZERA;19;
HOR“ANSK›;19;
HORNIG;19;
HORTA;19;
HOÿT;19;
HOSPOD¡R;19;
HOSTA»N›;19;
HOST¡K;19;
HOSTONSK›;19;
HOZNOUREK;19;
HRAäNA;19;
HRINDA;19;
HRKALÕK;19;
HRNEK;19;
H‹BSCHMAN;19;
H⁄DEK;19;
HULINKO;19;
HULZER;19;
HUME“ANSK›;19;
HUMPULA;19;
HUPTYS;19;
HURKA;19;
HUSLAR;19;
HUäBAUER;19;
HUäPAUER;19;
CHA»ATRJAN;19;
CHAPMAN;19;
CHARALAMBIDU;19;
CHEBEN;19;
CHEN;19;
CHOCHOLKA;19;
CHRISIDIS;19;
CHROSTEK;19;
CHUDO;19;
CHVISTEK;19;
CHYM»¡K;19;
ILI∆;19;
INTERHOLC;19;
IPRI;19;
IVAN»¡K;19;
JABLON»ÕK;19;
J¡GRIK;19;
JAKIMOV;19;
JAKOBE;19;
JAKOUä;19;
JAKUBäE;19;
JANIUREK;19;
JANKTO;19;
JANOTTA;19;
JARN›;19;
JECHURA;19;
JENKINS;19;
JILG;19;
JIR»¡K;19;
JÕäKA;19;
JOHANSSON;19;
JOKIEL;19;
J”NI;19;
JORNÕ»EK;19;
JOSIF;19;
JOUZEK;19;
JUMAR;19;
JUNKER;19;
JUROäKO;19;
J€TTNER;19;
KABAäTA;19;
KADLA;19;
KAHANEC;19;
KALAY;19;
KAL»¡K;19;
KALISCH;19;
KA“¡T;19;
KANIAK;19;
KARANSK›;19;
KARBA;19;
KARTUS;19;
KASARDA;19;
KASIKA;19;
KAäOVSK›;19;
KEKULE;19;
KELEMAN;19;
KENDIURA;19;
KERH¡T;19;
KERäNER;19;
KESZEGH;19;
KEäEL¡K;19;
KEYZLAR;19;
KHANDL;19;
KLABNÕK;19;
KLAJBA;19;
KLAN»ÕK;19;
KLAVÕK;19;
KLENC;19;
KLEVCOV;19;
KLINGA;19;
KLINKE;19;
KLIVAN;19;
KLOSSE;19;
KLOUBA;19;
KLOUZEK;19;
KLUMPLER;19;
KNAPIK;19;
KNAZOVI»;19;
K“AéKO;19;
KNÕCHAL;19;
KNOBLICH;19;
KO»AÿÕK;19;
KODEJäKA;19;
KOH¡»EK;19;
KOJETSK›;19;
KOLAROVSK›;19;
KOLÕ»EK;19;
KOLLINGER;19;
KONDEK;19;
KONÃVALÕK;19;
KONIAR;19;
KONT¡R;19;
KOPETKA;19;
KORIM;19;
KORINT;19;
KOÿÕNSK›;19;
KOSA»ÕK;19;
KOSMA;19;
K÷SSL;19;
K’STEL;19;
KOSTOL¡NY;19;
KOSTRHON;19;
KOä»O;19;
KOäTRNA;19;
K”TAI;19;
KOTRHONZ;19;
KOTVAN;19;
KRABI»KA;19;
KRAN¡T;19;
KRAPL;19;
KRAS;19;
KR»MARIK;19;
KREUZZIEGER;19;
KREV;19;
KRIEGELSTEIN;19;
KRIM;19;
KRIäAL;19;
KRIäKE;19;
KRIäTUF;19;
KRIV›;19;
KRIéKO;19;
KRMELÕN;19;
KRPELA;19;
KRUBL;19;
KRULIKOVSK›;19;
KRUP»ÕK;19;
KRUS;19;
KRUSCHINA;19;
KRZYWO“;19;
KÿŸPALA;19;
KUBIC;19;
KUCÕN;19;
KUCKO;19;
KU»EJA;19;
KU»ÕRKA;19;
KUDRA»;19;
KUDYNEK;19;
KUL»¡K;19;
KUL»¡R;19;
KUP»INA;19;
KURBEL;19;
KURTINEC;19;
K›BL;19;
KYLHOF;19;
LACIOK;19;
LAD¡NYI;19;
LAJMAR;19;
LAM;19;
LAMP¡REK;19;
LANDGRAF;19;
LANDÕK;19;
LATINA;19;
LECIAN;19;
LECO;19;
LEHANKA;19;
LENDR;19;
LEROCH;19;
LESKA;19;
LESKOVAN;19;
LESOVSK›;19;
LEäENAR;19;
LEäINGR;19;
LICHKA;19;
LILKO;19;
LISSE;19;
LITNER;19;
LODIN;19;
LODUHA;19;
LOJäKA;19;
LOM“AN»ÕK;19;
LONÕK;19;
LOV»ÕK;19;
LŸ»N›;19;
LUPE»KA;19;
MACAJ;19;
MACEJ;19;
M¡CKA;19;
MAGNI;19;
MAHDALÕ»EK;19;
MACHA;19;
MACHAJ;19;
MACHALKA;19;
MACH⁄T;19;
MAIRINGER;19;
MAK¡“;19;
MALANT;19;
MARCELL;19;
MARIENKA;19;
MARKOVICS;19;
MARSCHNER;19;
MARäOVSK›;19;
MARTINISKO;19;
MAäIKA;19;
MAäINA;19;
MAäKARINEC;19;
MATTHEWS;19;
MEDU“A;19;
MÃCH›ÿ;19;
MEKYSKA;19;
MIADIK;19;
MI»LO;19;
MICHALINA;19;
MICHURA;19;
MIKAUä;19;
MIKISKA;19;
MIKLOäKO;19;
MISTERKA;19;
MIäNER;19;
MITSCHERLING;19;
MLADA;19;
MLADONICK›;19;
MLÕCH;19;
MO»IGEMBA;19;
MONDSCHEIN;19;
MONIAK;19;
MORALES;19;
MORDA;19;
MORSK›;19;
MORéOL;19;
MOSES;19;
MOSN›;19;
M’STL;19;
MOSTOVSK›;19;
MOUCA;19;
MRAKAVA;19;
MRAVÕK;19;
MROCEK;19;
MR”Z;19;
MRUG;19;
MULTUä;19;
MUNYU;19;
MUR¡NSK›;19;
MUSKA;19;
MUé;19;
N¡DÃJE;19;
N¡HL›;19;
NAJ»;19;
NAJMR;19;
NASLER;19;
N¡STRAHA;19;
NEDVEIS;19;
NEGRU;19;
NECHMA»;19;
NEMERGUT;19;
NEPR¡äEK;19;
NESVARBA;19;
NEäKERA;19;
NETYMACH;19;
NEULINGER;19;
NEVOR¡NEK;19;
NIKLFELD;19;
NIKLIBORC;19;
NIKRMAIER;19;
NODES;19;
NOSOVSK›;19;
OBLESER;19;
OBRACANÕK;19;
OBRCIAN;19;
ODZIOMEK;19;
OKT¡VEC;19;
OKUREK;19;
OLÕK;19;
ONDR¡äIK;19;
ONDRISKA;19;
OPIELA;19;
OPOLSK›;19;
OPÿ¡TKO;19;
ORLOVI»;19;
ORäUL¡K;19;
OSMANI;19;
OSYKA;19;
OTA;19;
PAC¡»EK;19;
PADEVÕT;19;
P¡DR;19;
PAKR;19;
PALMAN;19;
PALUDA;19;
PALUCHNÕK;19;
PANIC;19;
PARUS;19;
PASLAVSK›;19;
PAT”CS;19;
PAUZR;19;
PAVÕZA;19;
PAèDZIORA;19;
PEJCL;19;
PEL»ÕK;19;
PERSICH;19;
PERSY;19;
PÃäKA;19;
PÃTIVOK›;19;
PFAU;19;
PIC¡LEK;19;
PIELESZ;19;
PIKULÕK;19;
PÕRKA;19;
PIäN›;19;
PITHARD;19;
PITLACH;19;
PLATL;19;
PLECHO;19;
PLESK›;19;
PLOTN¡REK;19;
PLUHOVSK›;19;
PLUNDRA;19;
PLZENSK›;19;
POHLOTKA;19;
PONG”;19;
PONIäT;19;
POPIK;19;
P÷SCHKO;19;
POTO»¡R;19;
P÷TZL;19;
POVALIL;19;
POWELL;19;
PRAUZEK;19;
PRÕHODA;19;
PRUKNAR;19;
PÿEHNIL;19;
PTASZEK;19;
P⁄»IK;19;
PURKRT;19;
PUTIä;19;
PYRCHALA;19;
PYäEK;19;
RAABE;19;
RADOVI»;19;
RAFFAY;19;
R¡FTL;19;
RAJ»¡NI;19;
RAJHEL;19;
RASL;19;
RAäO;19;
REGULA;19;
REHUä;19;
REICHARDT;19;
REINBERGER;19;
REINHARD;19;
REJHONS;19;
REN¡»;19;
RERKO;19;
RETKA;19;
RIESZ;19;
RINGER;19;
RIPKA;19;
RITZ;19;
ROBAUSCH;19;
RODOVSK›;19;
ROJDL;19;
ROK;19;
ROOB;19;
ROSENHEIM;19;
R’SLER;19;
R÷SSL;19;
ROäICK›;19;
ROZVODA;19;
RUBRICIUS;19;
RUäIKVAS;19;
RUäIL;19;
RYSNER;19;
RYZEC;19;
ÿEHOLA;19;
ÿEéUCHA;19;
ÿIVN¡»;19;
ÿMOT;19;
SAIC;19;
SAJFERT;19;
SALMON;19;
SAMOHRD;19;
SA“A;19;
SANIGA;19;
SA“KA;19;
SARKISOV;19;
SATOLA;19;
SEBRO“;19;
SEKRET;19;
SELIG;19;
SEMENIUK;19;
SEMIAN;19;
SENEäI;19;
SEVR¡NEK;19;
SCHAFFNER;19;
SCHAFHAUSER;19;
SCHARTEL;19;
SCHEINOST;19;
SCHIEBERT;19;
SCHIFFLER;19;
SCHILBERGER;19;
SCHLOSSBAUER;19;
SCHNIERER;19;
SCH÷NFELDER;19;
SCHUMANN;19;
SCH‹RRER;19;
SCHYTIL;19;
SIATKA;19;
SIKMUND;19;
SIL¡K;19;
SKANDERA;19;
SKLADAN;19;
SKO»DOPOL;19;
SKOPEK;19;
SKRAMLÕK;19;
SKÿ¡PEK;19;
SKÿI»IL;19;
SLABEJ;19;
SLABI“¡K;19;
SLAVKA;19;
SLU»IAK;19;
åMIGA;19;
SMOLUCHA;19;
SMUTKA;19;
SOHLICH;19;
SOL¡NSK›;19;
SOMOLÕK;19;
SO”S;19;
SOPOUCH;19;
SORK;19;
SPENCER;19;
SRHOLEC;19;
SROGON»ÕK;19;
STACHNÕK;19;
STACHOVSK›;19;
STAN;19;
STANIOWSKI;19;
STA“KO;19;
STAROVE;19;
STARZYCZNY;19;
STECHER;19;
STEINDL;19;
STEINERT;19;
STEMON;19;
STEPA“UK;19;
STICHA;19;
ST÷CKER;19;
STOHANZL;19;
STOCH;19;
STORZER;19;
STRANÕK;19;
STR¡“KA;19;
STREIFTAU;19;
STREUBEL;19;
STROUKAL;19;
STRU»EK;19;
STÿ¡LKA;19;
STÿEBOVSK›;19;
SVORADA;19;
SWIETO“;19;
SYLLA;19;
SYRY»ANSK›;19;
SZAFARCZYK;19;
SZALBOT;19;
äARA;19;
äARKEZI;19;
äARM;19;
ä»ÕPA;19;
äEBELLE;19;
ä…BL;19;
äEFLER;19;
äEMNICK›;19;
äENBAUER;19;
äIANSK›;19;
äIDELKO;19;
äIDLOVSK›;19;
äIKORA;19;
äIMANA;19;
äIMUN;19;
äKARYTKA;19;
äKOVRON;19;
äKOVRO“;19;
äKULA;19;
äKVRNÃ;19;
äLERKA;19;
äMERHOVSK›;19;
äMÕRO;19;
äNEPFENBERG;19;
äOBOTNÕK;19;
äOJSL;19;
äOPINEC;19;
äPATZ;19;
äRAMHAUSER;19;
äRANK;19;
äTARMANN;19;
äTIBICH;19;
äTILL;19;
äTIM;19;
äTOCHEL;19;
äTR¡FELDA;19;
äTREJN;19;
äTUB“A;19;
äTUKHEIL;19;
äTULÕR;19;
äUMAVSK›;19;
äUMERA;19;
äUT¡K;19;
äUç¡K;19;
äUTTA;19;
äVAJGL;19;
äVIDERNOCH;19;
äVIHNOS;19;
TACL;19;
TA»NER;19;
TAJMR;19;
TANNENBERG;19;
TANNENBERGER;19;
TAPUäÕK;19;
TARAB¡ä;19;
TEGZE;19;
TELEC;19;
TEPERA;19;
TEZOUR;19;
THORAND;19;
TILäAR;19;
TINKL;19;
TODL;19;
TOLDE;19;
TOMANICA;19;
TOPOL»AN;19;
TRAPANI;19;
TRAUB;19;
TR¡VNICK›;19;
TREBATICK›;19;
TREGL;19;
TRGI“A;19;
TRHAL;19;
TRIEBL;19;
TRITA;19;
TRUBL;19;
TRUHLAÿÕK;19;
TRUNC;19;
TRYML;19;
TUR¡NEK;19;
TUTR;19;
TVRZSK›;19;
TYBITANCL;19;
TYMO»;19;
TYPL;19;
UKROPEC;19;
UNTERM‹LLER;19;
VACINA;19;
VADOVI»;19;
VAICENBACHER;19;
VALENTINI;19;
VAN»AT;19;
VAää;19;
VAVROUS;19;
V¡VÿE;19;
V»ELAÿÕK;19;
VEDLICH;19;
VEJN¡REK;19;
VEL»EV;19;
VELDAMON;19;
VELHUDA;19;
VENUä;19;
VERBÕÿ;19;
VIDOVI»;19;
VIDRäPERK;19;
VIJA»KA;19;
VILIKOVSK›;19;
VJATR¡K;19;
VLKOVI»;19;
VNENTÿ¡K;19;
VOBINUäKA;19;
VODSLO“;19;
VOGAL;19;
VOKR¡»KA;19;
VOKROUHLECK›;19;
VOKUREK;19;
VOLSK›;19;
VONäÕK;19;
VOZDA;19;
VRTIä;19;
VŸCH;19;
VYRUBALÕK;19;
VYSOGLAD;19;
VYSOKOMENSK›;19;
VYTISK;19;
WALZ;19;
WEIDENHOFFER;19;
WELLNER;19;
WELSCH;19;
WIL»EK;19;
WIPPLINGER;19;
WOHLR¡B;19;
WOLFSCH‹TZ;19;
WOLMUTH;19;
WOLNA;19;
WONDR¡K;19;
WOSTL;19;
WRONKA;19;
WYSOGLAD;19;
ZAJKO;19;
ZALUéANSK›;19;
Z¡MARSK›;19;
ZAMPR;19;
ZANDLER;19;
ZAPF;19;
ZAYDLAR;19;
Z¡ZVŸREK;19;
ZEIDL;19;
ZELENICK›;19;
ZIEMNIOK;19;
ZIGLER;19;
ZINNER;19;
ZIRHUT;19;
ZLOBICK›;19;
ZMIDLOCH;19;
ZOREK;19;
ZOUN;19;
ZOUVALA;19;
Z›VAL;19;
éANDOVSK›;19;
éATKO;19;
éEBR¡»EK;19;
éELEZ“¡K;19;
éIVORA;19;
éUJA;19;
éVANUT;19;
ABäNAJDR;18;
AHNEL;18;
ALAKäA;18;
ALENKA;18;
AMBRUä;18;
AMENT;18;
ANDONOV;18;
ANGELOVA;18;
ANTOL¡K;18;
ANTON»ÕK;18;
APKO;18;
ARENBERGER;18;
AäENBRYL;18;
AUZK›;18;
AXLER;18;
BABYKA;18;
BAœOU»EK;18;
BAGINSK›;18;
BAJ»ÕK;18;
BAJO;18;
BALAéÕK;18;
BALGAR;18;
BALäAN;18;
BAL⁄CH;18;
BANAS;18;
BANÃ»EK;18;
BANNERT;18;
BARNES;18;
BARSZCZ;18;
B¡RT;18;
BARTOLOTTI;18;
BAZONI;18;
BAéAN;18;
BEDÃRA;18;
BEDNARIK;18;
BECHNÕK;18;
BEL¡»EK;18;
BENCA;18;
BEN»I»;18;
BENECK›;18;
BENIAN;18;
BENK÷;18;
BERDNÕK;18;
BERTHA;18;
BÕBRLÕK;18;
BIDMAN;18;
BIERHANZL;18;
BIERN¡T;18;
BIK;18;
BIM;18;
BINDÕK;18;
BIRD¡»;18;
BISTIAK;18;
BITVAR;18;
BLAH⁄T;18;
BLACHUT;18;
BLANAROVI»;18;
BLANÕK;18;
BLANKA;18;
BLUMENTHAL;18;
BLUMENTRIT;18;
BOH¡NSK›;18;
BONDRA;18;
BORSENÕK;18;
B÷SER;18;
BOTL”;18;
BRANDSTƒTTER;18;
BRANTALÕK;18;
BRÕDA;18;
BROSSMANN;18;
BROUZDA;18;
BROéKOVEC;18;
BR‹CKLER;18;
BRUNN;18;
BRUS¡K;18;
BRUSENBAUCH;18;
BRUTAR;18;
BRUZEK;18;
BR›LA;18;
BRYXI;18;
BUBELÕNY;18;
BUBLAN;18;
BU»O;18;
BUDIN;18;
BUD“¡K;18;
BUCHNÕ»EK;18;
BUCHWALD;18;
BUKVI»KA;18;
BULANDA;18;
BUND¡L;18;
BUNéA;18;
BURAL;18;
BURDIL¡K;18;
BUREL;18;
BURESCH;18;
BUTKAJ;18;
CAGALA;18;
CAKIRPALOGLU;18;
CAMPODONICO;18;
CA“K¡ÿ;18;
CEDIDLO;18;
C…DL;18;
CEHL¡RIK;18;
CECHMEISTER;18;
CEJPA;18;
CEJZLAR;18;
CIASNOCHA;18;
CIBÕK;18;
CÕGNER;18;
CIHI;18;
CIMBALA;18;
COBL;18;
COLE;18;
COUF;18;
CVETLER;18;
CVIK›ÿ;18;
CVOLIGA;18;
»ADÕK;18;
»ECHOTA;18;
»EREäNA;18;
»I»O;18;
»ILLÕK;18;
»IMPERA;18;
»IéMARIK;18;
»OCHN¡ÿ;18;
»UMPLÕK;18;
»UPITA;18;
»UPORI;18;
»UREJ;18;
»ZEDRON;18;
DALER;18;
DAMIAN;18;
DANIELOVSK›;18;
DANKOVI»;18;
DA“KOVSK›;18;
DARIDA;18;
DAÿENA;18;
DEAN;18;
DEMBOWSKI;18;
DENISOV;18;
DIAZ;18;
DIFKO;18;
DIMIDÃNKO;18;
DIMOV;18;
DIRR;18;
DITTERT;18;
DITTMAR;18;
DITTMER;18;
DITZ;18;
DIVIäOVSK›;18;
DO»¡R;18;
DOMONKOS;18;
D÷RING;18;
D÷RRER;18;
D÷RRICH;18;
DOUBAL;18;
DRAJSAJTL;18;
DRASTIK;18;
DRB⁄L;18;
DRCMAN;18;
DREäR;18;
DRONSKI;18;
DR”ZD;18;
DRéKA;18;
DUBINSK›;18;
DUBITZK›;18;
DUBRAVSK›;18;
D⁄CK›;18;
DUCHATSCH;18;
DUCHOVI»;18;
DUCHOVN›;18;
DULKA;18;
DUN»A;18;
œUR»¡K;18;
DURYCH;18;
DVORä»ÕK;18;
DYTKO;18;
DéURN›;18;
EGR;18;
EGRMAIER;18;
EIM;18;
EREMIAä;18;
ETZLER;18;
EXL;18;
F¡»;18;
FAIR;18;
FANTÕK;18;
F¡RNÕK;18;
FASNER;18;
FAUS;18;
FE»ÕK;18;
FEKAR;18;
FENCÕK;18;
FERBR;18;
FERIAN»EK;18;
FERO;18;
FIKES;18;
FI≈O;18;
FILS¡K;18;
FIRBAS;18;
FIREK;18;
FÕREK;18;
FISTER;18;
FIäMAN;18;
FITL;18;
FLEISCHLINGER;18;
FLIGER;18;
FL÷GEL;18;
FOLKE;18;
FOLLER;18;
FOLTAN;18;
FONT¡N;18;
FORCHE;18;
FOSTER;18;
FRECH;18;
FREIVALD;18;
FRGALA;18;
FRIDEL;18;
FRIEDBERG;18;
FRITZL;18;
FRONEK;18;
FR›ZL;18;
FULLER;18;
F‹LLSACK;18;
FU“KA;18;
FŸRA;18;
GADULA;18;
GAHER;18;
GAJD¡»EK;18;
GAJDI»IAR;18;
GALABA;18;
GALANDR;18;
G¡LÕ»EK;18;
GAMBAS;18;
GANAJ;18;
GAçAÿÕK;18;
GAVEN»IAK;18;
GEBELT;18;
G…C;18;
GEMPERLE;18;
GERIäER;18;
GESTINGER;18;
GEçKO;18;
GIEBEL;18;
GINTHER;18;
GIRI»;18;
GIéA;18;
GLƒNZNER;18;
GLASSL;18;
GNIP;18;
G’BEL;18;
GOCKERT;18;
GOGOLÕN;18;
GOLC;18;
GOLDBERGER;18;
GOMBITA;18;
GON»AROV;18;
GONäENICA;18;
GR¡BNER;18;
GRAHAM;18;
GRAMEL;18;
GRE…;18;
GREJT¡K;18;
GR“¡K;18;
GR÷BL;18;
GROHAR;18;
GROIS;18;
GR÷SCHL;18;
GRUTMAN;18;
GUBALA;18;
GUERRA;18;
GULD¡N;18;
GUN»AGA;18;
GUZI;18;
GW”èDè;18;
HABALA;18;
HAB»¡K;18;
HABENICHT;18;
HABLOVI»;18;
HABR⁄N;18;
HAJD⁄;18;
HALMAN;18;
HALTER;18;
HAMMERLINDL;18;
HANIK;18;
HANY¡ä;18;
HAP¡K;18;
HARTEL;18;
H¡SE;18;
HASSMAN;18;
HAUZÕREK;18;
HAVLOVI»;18;
HAVRLA;18;
HAZA;18;
HAZDA;18;
HEICHEL;18;
HEINE;18;
HEJLA;18;
HEJ“¡K;18;
HEKERA;18;
HELLAR;18;
HELMER;18;
HEMIä;18;
HEMMR;18;
HEPP;18;
HIRTH;18;
HITKA;18;
HITMAN;18;
HITTMAN;18;
HLOBÕLEK;18;
HLOUäKA;18;
HLUZ¡K;18;
HOœA;18;
HOCHEL;18;
HOCHMUT;18;
HOIDEKR;18;
HOJDEKR;18;
HOLBI»KA;18;
HOLIBKA;18;
HOLÕN;18;
HOLLITZER;18;
HOLUB»ÕK;18;
HOR»¡K;18;
HORUäICK›;18;
HOSN…DL;18;
HOSPOD¡ÿ;18;
HRA“O;18;
HRICIäIN;18;
HRK;18;
HROZEN;18;
HRYN»UK;18;
HUEBER;18;
HUKAUF;18;
HUKEL;18;
HULATA;18;
HULM¡K;18;
HUSNAJ;18;
HUSTOPECK›;18;
H€TTL;18;
H›LA;18;
HYRäAL;18;
CHABA;18;
CHARBUL¡K;18;
CHLEBO;18;
CHMELO;18;
CHODUR;18;
CHOCHEL;18;
CHOLEWIK;18;
CHORVATOVI»;18;
CHRIäTOF;18;
CHY“AVA;18;
IHLN;18;
IMR;18;
IRMIä;18;
IRäA;18;
IVANKA;18;
IZAKOVI»;18;
JABOR;18;
JADAVAN;18;
JACHIM;18;
JAKUB¡L;18;
JALAMAS;18;
JANCURA;18;
JANI»ATA;18;
JANKELE;18;
JANSEN;18;
JARACZ;18;
JARISCH;18;
JAROSZ;18;
JAROUä;18;
JASA;18;
JEDON;18;
JENDERKA;18;
JENDRYä»ÕK;18;
JERSENSK›;18;
JERSON;18;
JESCHKE;18;
JET›LEK;18;
JOACHIMSTHALER;18;
JOHNSTON;18;
JURD¡K;18;
JUREC;18;
JUäTA;18;
KABIL;18;
KA»ÕR;18;
KAINC;18;
KALABIäKA;18;
K¡LES;18;
KALLAY;18;
K¡LM¡N;18;
KALUSEK;18;
KANCNER;18;
KAN»Õ;18;
KAPKO;18;
KAPPLER;18;
KAPUä;18;
KARAN;18;
KARKULA;18;
KARM¡äEK;18;
KARNOLL;18;
KARPIANUS;18;
KASPRZYK;18;
KAäPER¡K;18;
KAUP;18;
KAUTMAN;18;
KAUTZK›;18;
KAZMÕÿ;18;
KEDROUTEK;18;
K DZIOR;18;
KEäELY;18;
KHOLL;18;
KH›N;18;
KIEFER;18;
KIESEL;18;
KIESSLING;18;
KIESWETTER;18;
KIRCHBERGER;18;
KLAP¡LEK;18;
KL»;18;
KLESLA;18;
KLÕBR;18;
KLÕGL;18;
KLOBUäICK›;18;
KLUKAV›;18;
KLUPA;18;
KOBLER;18;
KOBZ¡“;18;
KODIM;18;
KOHLMANN;18;
KOCHMANN;18;
KOLAROVI»;18;
KOL»¡REK;18;
KOLENKO;18;
KOLESN¡»;18;
K’LLNER;18;
KOLRUS;18;
KOMP¡NEK;18;
KONIUCH;18;
KOP¡“KO;18;
KOPEä;18;
KORAL;18;
KORBAS;18;
KOR»;18;
KORDEK;18;
KORNATOVSK›;18;
KOSPRT;18;
KOäçAL;18;
KOTAN;18;
KOTU»;18;
KOUDAR;18;
K÷VEäLYGETY;18;
KRACMAN;18;
KR¡»MERA;18;
KRANZ;18;
KRATINOHA;18;
KR»M¡R;18;
KREDVÕK;18;
KRECH;18;
KREJSTA;18;
KRKONOäKA;18;
KRONDL;18;
KRPELAN;18;
KRULICK›;18;
KRUäBERSK›;18;
KRYSTLÕK;18;
KÿENA;18;
KÿES¡LEK;18;
KÿEä;18;
KUBICK›;18;
KUBIN;18;
K‹BL;18;
KUCIAK;18;
KUCHOVSK›;18;
KUKY;18;
KULCZYCKI;18;
KUN»;18;
KUNDEL;18;
KUNäTA;18;
KŸPA;18;
KURACH;18;
KURTIä;18;
KUäNIR¡K;18;
KUTIFEL;18;
KVAääAY;18;
KVÃTINSK›;18;
KVIETIK;18;
KY»ERKA;18;
KYKRYCH;18;
K›N;18;
KYäPERSK›;18;
KYZOUR;18;
LABOUTKA;18;
LADNAR;18;
LAI;18;
LAIBNER;18;
LAJ»OK;18;
LAJKEB;18;
LAJTNER;18;
LANDGR¡F;18;
LANÃK;18;
L¡äA;18;
LAUN;18;
LAYER;18;
L¡ZENSK›;18;
L¡ZO;18;
L¡éA;18;
LEHOU»KA;18;
LELOVICS;18;
LEMER;18;
LENGHART;18;
LENKVÕK;18;
LESONICK›;18;
LEäOVSK›;18;
LÕ»KO;18;
LIKAVEC;18;
LIKLER;18;
LIMPRECHT;18;
LING;18;
LIPPER;18;
LITTERA;18;
LÕVANSK›;18;
LIVAR;18;
LÕZ¡LEK;18;
LIZNER;18;
LOBO;18;
L”PEZ;18;
L’RINC;18;
LOSKA;18;
LUCOVI»;18;
LUH;18;
LUKSÕK;18;
LUPASCU;18;
LŸéEK;18;
LYéBICKI;18;
MAAZ;18;
MACICH;18;
MADRY;18;
MAGDON;18;
MAHN;18;
MAIRYCH;18;
MAJEROV;18;
MAKARENKO;18;
MAKOWSKI;18;
MAL¡»EK;18;
MAL¡RIK;18;
MALKRAB;18;
MALOTÕN;18;
MA“O;18;
MANOCH;18;
MARCELIS;18;
MARGOLIUS;18;
MARKUSEK;18;
MAROSZCZYK;18;
MARäAL;18;
MARUä»¡K;18;
MAäEJA;18;
MATHIAS;18;
MATIK;18;
MATISKA;18;
MATZEK;18;
MATZENAUER;18;
MAXIN;18;
MAZURKIEWICZ;18;
MECKA;18;
MEINDL;18;
MEJTIL;18;
MELGR;18;
MELICHER»ÕK;18;
MELICHNA;18;
MELLER;18;
MENäA;18;
MENTBERGER;18;
MESTICK›;18;
METLÕK;18;
MI»UTA;18;
MÕGL;18;
MIH¡LKA;18;
MICH¡LKO;18;
MICHALUS;18;
MIKER¡SEK;18;
MIKOLAJCZYK;18;
MIKOVI»;18;
MIKULANIN;18;
MIKYTA;18;
MIL»ICK›;18;
MIMR¡»EK;18;
MINARÕK;18;
MIRWALD;18;
MISSBACH;18;
MITLEHNER;18;
MITTASCH;18;
MODRIANSK›;18;
MOLAVEC;18;
MON»KA;18;
MOOZ;18;
MORAV;18;
MORRISON;18;
MOSK¡L;18;
MOTHEJL;18;
MOZDÿE“;18;
MUCINA;18;
M‹NCH;18;
MUNK;18;
MUSICH;18;
MYKYTYN;18;
NADÃJE;18;
NAH¡LKA;18;
N¡HON»ÕK;18;
NAIDR;18;
NAKIELN›;18;
NEDELKA;18;
NEMECZ;18;
NEMEJOVSK›;18;
NEMLEIN;18;
NETRESTA;18;
NEUDECKER;18;
NEUHORT;18;
NICKEL;18;
NIEMS;18;
NIEROSTEK;18;
NOä»¡K;18;
NOW¡K;18;
NYKRMAJER;18;
NYä;18;
OBERAJTR;18;
OHN⁄T;18;
OCHOZKA;18;
OKON;18;
ONDERIäIN;18;
ORJABINEC;18;
ORVISK›;18;
OSTREJä;18;
OTIEPKA;18;
OTTIS;18;
PABEL;18;
PABOU»EK;18;
PACIK;18;
PADUCHA;18;
PADYCH;18;
PACHR;18;
PALAJ;18;
PALATINUS;18;
PALBUCHTA;18;
PALEC;18;
P¡LEä;18;
PALOV;18;
PALŸCH;18;
P¡NOV;18;
PAPADOPULU;18;
PARDÕK;18;
PASTEJÿÕK;18;
PAULENKA;18;
PAVLJUK;18;
PAVLOVI∆;18;
PAV⁄»EK;18;
PAéITKA;18;
PEJKO;18;
PEKARÕK;18;
PEK¡RIK;18;
PEKRT;18;
PÃLA;18;
PÃN»A;18;
PEREGRIN;18;
PERNIKL;18;
PEÿT;18;
PESCHKE;18;
PET÷CZ;18;
PETRUK;18;
PEXÕDR;18;
PEYREK;18;
PFAUR;18;
PILIP;18;
PIMER;18;
PIMPL;18;
PIORECK›;18;
PIOTROWSKI;18;
PIPIä;18;
PISLCAJK;18;
PITKA;18;
PITROF;18;
PITZMOS;18;
PIVE»KA;18;
PLATZEK;18;
PLITZ;18;
PLUNDER;18;
PLUNDR¡K;18;
PLUNDRICH;18;
POCK;18;
PODÃL;18;
POHANÃL;18;
POL¡»IK;18;
POLI»ANSK›;18;
POLIDA;18;
POMALIä;18;
PONRT;18;
POREBSKI;18;
PORHANSL;18;
P÷RNER;18;
POSCH;18;
